,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
59,59,73.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,11.5,0.03058510646224022,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.03058510646224022,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
60,60,66.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.03191489353775978,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.03191489353775978,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,66.0,8.0
61,61,69.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.03191489353775978,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.03191489353775978,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,66.0,8.0
62,62,74.0,0.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.03191489353775978,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.03191489353775978,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,66.0,8.0
63,63,74.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,12.5,0.03324468061327934,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.03324468061327934,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
64,64,64.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.034574467688798904,0.5039370078740157,0.25395250790501583,0.127976066975756,0.034574467688798904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,73.0,64.0,9.0
65,65,69.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.034574467688798904,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.034574467688798904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,73.0,64.0,9.0
66,66,73.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.034574467688798904,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.034574467688798904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,73.0,64.0,9.0
67,67,73.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,13.5,0.035904254764318466,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.035904254764318466,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
68,68,52.0,0.0,1.0,2,0.0,0.375,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.03723404183983803,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.03723404183983803,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,71.0,52.0,19.0
69,69,62.0,0.0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.03723404183983803,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.03723404183983803,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,71.0,52.0,19.0
70,70,71.0,0.0,0.375,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.03723404183983803,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.03723404183983803,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,71.0,52.0,19.0
71,71,69.0,0.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,14.375,0.03823138400912285,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.03823138400912285,0.875,2.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
72,72,71.0,0.5,0.375,2,0.0,0.375,0.0,0.0,0.0,0.0,2.0,0.0,14.5,0.03856382891535759,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.03856382891535759,1.1666666666666665,1.8333333333333335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
73,73,73.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,14.875,0.03956117108464241,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.03956117108464241,2.0416666666666665,0.9583333333333335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
74,74,57.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.03989361599087715,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.03989361599087715,2.333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,69.0,57.0,12.0
75,75,61.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.03989361599087715,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.03989361599087715,2.333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,69.0,57.0,12.0
76,76,69.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.03989361599087715,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.03989361599087715,2.333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,69.0,57.0,12.0
77,77,62.0,0.0,0.16666667,2,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.042553190141916275,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.042553190141916275,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,62.0,12.0
78,78,74.0,0.0,0.75,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.042553190141916275,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.042553190141916275,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,62.0,12.0
79,79,64.0,0.16666603088378906,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,16.16666603088379,0.04299645125865936,0.5039370078740157,0.25395250790501583,0.127976066975756,0.04299645125865936,0.1111111111111111,0.8888888888888888,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
80,80,66.0,0.33333396911621094,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,16.33333396911621,0.04343971982598305,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.04343971982598305,0.2222222222222222,0.7777777777777778,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0
81,81,64.0,0.5,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,1.0,1.0,16.5,0.04388297721743584,0.5039370078740157,0.25395250790501583,0.127976066975756,0.04388297721743584,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
82,82,62.0,0.6666660308837891,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,16.66666603088379,0.044326238334178925,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.044326238334178925,0.4444444444444444,0.5555555555555556,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
83,83,76.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,16.75,0.04454787075519562,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.04454787075519562,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
84,84,61.0,0.8333339691162109,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,16.83333396911621,0.04476950690150261,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.04476950690150261,0.5555555555555556,0.4444444444444444,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0
85,85,74.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,16.875,0.04488031938672066,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.04488031938672066,0.5833333333333333,0.41666666666666674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
86,86,59.0,1.0,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0452127642929554,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.0452127642929554,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,73.0,59.0,14.0
87,87,73.0,1.0,0.5,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0452127642929554,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.0452127642929554,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,73.0,59.0,14.0
88,88,61.0,1.166666030883789,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,17.16666603088379,0.045656025409698486,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.045656025409698486,0.7777777777777777,0.22222222222222232,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0
89,89,62.0,1.333333969116211,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,17.33333396911621,0.04609929397702217,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.04609929397702217,0.8888888888888888,0.11111111111111116,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
90,90,61.0,1.5,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,17.5,0.04654255136847496,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.04654255136847496,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,61.0,13.0
91,91,74.0,1.5,0.5,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,1.0,1.0,17.5,0.04654255136847496,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.04654255136847496,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,61.0,13.0
92,92,59.0,1.666666030883789,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,17.66666603088379,0.04698581248521805,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.04698581248521805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0
93,93,57.0,1.833333969116211,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,17.83333396911621,0.04742908105254173,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.04742908105254173,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
94,94,55.0,0.0,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,18.0,0.04787234216928482,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.04787234216928482,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,55.0,20.0
95,95,75.0,0.0,0.5,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,1.0,1.0,18.0,0.04787234216928482,0.5905511811023622,0.348750697501395,0.20595513631972145,0.04787234216928482,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,55.0,20.0
96,96,57.0,0.16666603088378906,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,18.16666603088379,0.04831559956073761,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.04831559956073761,0.16666666666666666,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
97,97,59.0,0.33333396911621094,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,18.33333396911621,0.048758868128061295,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.048758868128061295,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0
98,98,57.0,0.5,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,18.5,0.04920212924480438,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.04920212924480438,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,57.0,19.0
99,99,76.0,0.5,0.5,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,1.0,1.0,18.5,0.04920212924480438,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.04920212924480438,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,57.0,19.0
100,100,55.0,0.6666660308837891,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,18.66666603088379,0.04964538663625717,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.04964538663625717,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
101,101,54.0,0.8333339691162109,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,18.83333396911621,0.050088655203580856,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.050088655203580856,0.8333333333333333,0.16666666666666674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
102,102,52.0,1.0,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,19.0,0.050531916320323944,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.050531916320323944,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,52.0,24.0
103,103,76.0,1.0,0.5,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,1.0,1.0,19.0,0.050531916320323944,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.050531916320323944,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,52.0,24.0
104,104,54.0,1.166666030883789,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,19.16666603088379,0.05097517743706703,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.05097517743706703,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
105,105,55.0,1.333333969116211,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,19.33333396911621,0.05141844227910042,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.05141844227910042,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
106,106,54.0,1.5,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,1.0,1.0,19.5,0.051861703395843506,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.051861703395843506,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0
107,107,52.0,1.666666030883789,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,19.66666603088379,0.052304964512586594,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.052304964512586594,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
108,108,50.0,1.833333969116211,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,19.83333396911621,0.05274822935461998,0.3937007874015748,0.15500031000062,0.06102374409473228,0.05274822935461998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
109,109,49.0,0.0,0.16666667,2,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.05319149047136307,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.05319149047136307,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,49.0,27.0
110,110,76.0,0.0,0.75,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.05319149047136307,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.05319149047136307,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,49.0,27.0
111,111,50.0,0.16666603088378906,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,20.16666603088379,0.053634751588106155,0.3937007874015748,0.15500031000062,0.06102374409473228,0.053634751588106155,0.1111111111111111,0.8888888888888888,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
112,112,52.0,0.33333396911621094,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,20.33333396911621,0.05407801643013954,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.05407801643013954,0.2222222222222222,0.7777777777777778,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
113,113,50.0,0.5,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,1.0,1.0,20.5,0.05452127754688263,0.3937007874015748,0.15500031000062,0.06102374409473228,0.05452127754688263,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
114,114,49.0,0.6666660308837891,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,20.66666603088379,0.05496453866362572,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.05496453866362572,0.4444444444444444,0.5555555555555556,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0
115,115,78.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,20.75,0.05518617108464241,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.05518617108464241,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
116,116,47.0,0.8333339691162109,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,1.0,20.83333396911621,0.0554078035056591,0.3700787401574803,0.13695827391654783,0.05068534546517912,0.0554078035056591,0.5555555555555556,0.4444444444444444,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0
117,117,76.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,20.875,0.05551861599087715,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.05551861599087715,0.5833333333333333,0.41666666666666674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
118,118,45.0,1.0,0.16666667,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,21.0,0.05585106462240219,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.05585106462240219,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,45.0,29.0
