,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
59,59,60.0,1.3333330154418945,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,0.0,1.0,9.333333015441895,0.04301075264811516,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.04301075264811516,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
60,60,58.0,1.5,0.16666667,2,0.0,0.16666666666666607,0.0,0.0,0.0,0.0,0.0,1.0,9.5,0.04377880319952965,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.04377880319952965,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
61,61,57.0,1.6666669845581055,0.16666667,2,0.0,0.16666666666666607,0.0,0.0,0.0,0.0,0.0,1.0,9.666666984558105,0.04454685375094414,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.04454685375094414,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0
62,62,63.0,1.8333330154418945,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,0.0,1.0,9.833333015441895,0.04531489685177803,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.04531489685177803,0.8333333333333333,0.16666666666666674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
63,63,50.0,0.0,1.0,2,1.0,0.16666666666666607,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.04608295112848282,0.3937007874015748,0.15500031000062,0.06102374409473228,0.04608295112848282,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,60.0,50.0,10.0
64,64,53.0,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.04608295112848282,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.04608295112848282,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,60.0,50.0,10.0
65,65,60.0,0.0,0.16666667,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.04608295112848282,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.04608295112848282,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,60.0,50.0,10.0
66,66,58.0,0.16666698455810547,0.16666667,2,0.0,0.16666666666666607,0.0,0.0,0.0,0.0,0.0,1.0,10.166666984558105,0.04685100167989731,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.04685100167989731,0.16666666666666666,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
67,67,62.0,0.33333301544189453,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,0.0,1.0,10.333333015441895,0.0476190447807312,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.0476190447807312,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
68,68,60.0,0.5,0.16666667,2,0.0,0.16666666666666607,0.0,0.0,0.0,0.0,0.0,1.0,10.5,0.04838709533214569,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.04838709533214569,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
69,69,58.0,0.6666669845581055,0.16666667,2,0.0,0.16666666666666607,0.0,0.0,0.0,0.0,0.0,1.0,10.666666984558105,0.04915514588356018,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.04915514588356018,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
70,70,65.0,0.8333330154418945,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,0.0,1.0,10.833333015441895,0.04992319270968437,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.04992319270968437,0.8333333333333333,0.16666666666666674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
71,71,62.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.05069124326109886,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.05069124326109886,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
72,72,51.0,0.0,1.0,2,1.0,0.16666666666666607,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0552995391190052,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.0552995391190052,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,67.0,51.0,16.0
73,73,55.0,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0552995391190052,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.0552995391190052,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,67.0,51.0,16.0
74,74,60.0,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0552995391190052,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.0552995391190052,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,67.0,51.0,16.0
75,75,67.0,0.0,0.16666667,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0552995391190052,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.0552995391190052,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,67.0,51.0,16.0
76,76,72.0,0.16666698455810547,0.16666667,2,0.0,0.16666666666666607,0.0,0.0,0.0,0.0,1.0,0.0,12.166666984558105,0.05606758967041969,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.05606758967041969,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
77,77,75.0,0.33333301544189453,0.16666667,2,0.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,0.0,12.333333015441895,0.056835636496543884,0.5905511811023622,0.348750697501395,0.20595513631972145,0.056835636496543884,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
78,78,72.0,0.5,0.16666667,2,0.0,0.16666666666666607,0.0,0.0,0.0,0.0,1.0,0.0,12.5,0.057603687047958374,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.057603687047958374,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
79,79,75.0,0.6666669845581055,0.16666667,2,0.0,0.16666666666666607,0.0,0.0,0.0,0.0,1.0,0.0,12.666666984558105,0.058371737599372864,0.5905511811023622,0.348750697501395,0.20595513631972145,0.058371737599372864,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
80,80,79.0,0.8333330154418945,0.16666667,2,1.0,0.16666666666666785,0.0,0.0,0.0,0.0,1.0,0.0,12.833333015441895,0.059139784425497055,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.059139784425497055,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
81,81,53.0,1.0,1.0,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.059907834976911545,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.059907834976911545,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,79.0,53.0,26.0
82,82,62.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.059907834976911545,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.059907834976911545,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,79.0,53.0,26.0
83,83,77.0,1.0,0.25,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.059907834976911545,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.059907834976911545,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,79.0,53.0,26.0
84,84,79.0,1.0,0.0,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,13.0,0.059907834976911545,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.059907834976911545,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,79.0,53.0,26.0
85,85,75.0,1.25,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,13.25,0.06105990707874298,0.5905511811023622,0.348750697501395,0.20595513631972145,0.06105990707874298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
86,86,74.0,1.375,0.125,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,13.375,0.06163594499230385,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.06163594499230385,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
87,87,63.0,1.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,13.5,0.062211982905864716,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.062211982905864716,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,63.0,11.0
88,88,72.0,1.5,0.25,2,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,13.5,0.062211982905864716,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.062211982905864716,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,63.0,11.0
89,89,74.0,1.5,0.0,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,13.5,0.062211982905864716,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.062211982905864716,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,63.0,11.0
90,90,70.0,1.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,13.75,0.06336405873298645,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.06336405873298645,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
91,91,69.0,1.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,13.875,0.06394009292125702,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.06394009292125702,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
92,92,58.0,0.0,0.25,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.06451612710952759,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.06451612710952759,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,58.0,12.0
93,93,62.0,0.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.06451612710952759,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.06451612710952759,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,58.0,12.0
94,94,70.0,0.0,1.0,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.06451612710952759,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.06451612710952759,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,58.0,12.0
95,95,58.0,0.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,14.25,0.06566820293664932,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.06566820293664932,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,58.0,4.0
96,96,62.0,0.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,14.25,0.06566820293664932,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.06566820293664932,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,58.0,4.0
97,97,58.0,0.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,14.5,0.06682027876377106,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.06682027876377106,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,58.0,4.0
98,98,62.0,0.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,14.5,0.06682027876377106,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.06682027876377106,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,58.0,4.0
99,99,58.0,0.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,14.75,0.0679723471403122,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.0679723471403122,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,58.0,4.0
100,100,62.0,0.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,14.75,0.0679723471403122,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.0679723471403122,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,58.0,4.0
101,101,58.0,1.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.06912442296743393,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.06912442296743393,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,58.0,4.0
102,102,62.0,1.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.06912442296743393,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.06912442296743393,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,58.0,4.0
103,103,58.0,1.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,15.25,0.07027649879455566,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.07027649879455566,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,58.0,12.0
104,104,62.0,1.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,15.25,0.07027649879455566,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.07027649879455566,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,58.0,12.0
105,105,70.0,1.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,15.25,0.07027649879455566,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.07027649879455566,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,58.0,12.0
106,106,58.0,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,15.5,0.0714285746216774,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.0714285746216774,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,69.0,58.0,11.0
107,107,62.0,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,15.5,0.0714285746216774,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.0714285746216774,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,69.0,58.0,11.0
108,108,69.0,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,15.5,0.0714285746216774,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.0714285746216774,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,69.0,58.0,11.0
109,109,58.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,15.75,0.07258064299821854,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.07258064299821854,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,68.0,58.0,10.0
110,110,62.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,15.75,0.07258064299821854,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.07258064299821854,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,68.0,58.0,10.0
111,111,68.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,15.75,0.07258064299821854,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.07258064299821854,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,68.0,58.0,10.0
112,112,58.0,0.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.07373271882534027,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.07373271882534027,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,67.0,58.0,9.0
113,113,63.0,0.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.07373271882534027,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.07373271882534027,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,67.0,58.0,9.0
114,114,67.0,0.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.07373271882534027,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.07373271882534027,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,67.0,58.0,9.0
115,115,58.0,0.25,0.25,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,16.25,0.074884794652462,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.074884794652462,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,69.0,58.0,11.0
116,116,63.0,0.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,16.25,0.074884794652462,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.074884794652462,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,69.0,58.0,11.0
117,117,69.0,0.25,0.125,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,16.25,0.074884794652462,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.074884794652462,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,69.0,58.0,11.0
118,118,70.0,0.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,16.375,0.07546082884073257,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.07546082884073257,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
119,119,58.0,0.5,0.25,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,16.5,0.07603686302900314,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.07603686302900314,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,58.0,14.0
