,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
60,60,79,1.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,13.5,0.06913580000400543,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.06913580000400543,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,79.0,63.0,16.0
61,61,58,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.07160493731498718,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.07160493731498718,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,58.0,21.0
62,62,75,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.07160493731498718,0.5905511811023622,0.348750697501395,0.20595513631972145,0.07160493731498718,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,58.0,21.0
63,63,79,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.07160493731498718,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.07160493731498718,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,58.0,21.0
64,64,70,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,14.5,0.07407407462596893,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.07407407462596893,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,77.0,70.0,7.0
65,65,74,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,14.5,0.07407407462596893,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.07407407462596893,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,77.0,70.0,7.0
66,66,77,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,14.5,0.07407407462596893,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.07407407462596893,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,77.0,70.0,7.0
67,67,58,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.07654321193695068,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.07654321193695068,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
68,68,77,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,15.5,0.07901234924793243,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.07901234924793243,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
69,69,58,0.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.08148147910833359,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.08148147910833359,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,58.0,18.0
70,70,76,0.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.08148147910833359,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.08148147910833359,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,58.0,18.0
71,71,65,0.25,0.25,2,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,16.25,0.08271604776382446,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.08271604776382446,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,65.0,12.0
72,72,77,0.25,0.75,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,16.25,0.08271604776382446,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.08271604776382446,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,65.0,12.0
73,73,62,0.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,16.5,0.08395061641931534,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.08395061641931534,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
74,74,65,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,16.75,0.08518518507480621,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.08518518507480621,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
75,75,58,1.0,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.08641975373029709,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.08641975373029709,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
76,76,65,1.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,17.25,0.08765432238578796,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.08765432238578796,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
77,77,62,1.5,0.25,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,17.5,0.08888889104127884,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.08888889104127884,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,62.0,15.0
78,78,77,1.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,17.5,0.08888889104127884,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.08888889104127884,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,62.0,15.0
79,79,65,1.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,17.75,0.09012345969676971,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.09012345969676971,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
80,80,57,0.0,0.25,2,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.09135802835226059,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.09135802835226059,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,87.0,57.0,30.0
81,81,87,0.0,0.75,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.09135802835226059,0.6850393700787402,0.4692789385578771,0.32147454846090795,0.09135802835226059,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,87.0,57.0,30.0
82,82,65,0.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,18.25,0.09259258955717087,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.09259258955717087,0.16666666666666666,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
83,83,60,0.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,18.5,0.09382715821266174,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.09382715821266174,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
84,84,65,0.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,18.75,0.09506172686815262,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.09506172686815262,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,84.0,65.0,19.0
85,85,84,0.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,18.75,0.09506172686815262,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.09506172686815262,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,65.0,19.0
86,86,57,1.0,0.25,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0962962955236435,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.0962962955236435,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,57.0,24.0
87,87,81,1.0,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0962962955236435,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.0962962955236435,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,57.0,24.0
88,88,65,1.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,19.25,0.09753086417913437,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.09753086417913437,0.8333333333333333,0.16666666666666674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
89,89,60,1.5,0.25,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,19.5,0.09876543283462524,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.09876543283462524,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,60.0,15.0
90,90,75,1.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,19.5,0.09876543283462524,0.5905511811023622,0.348750697501395,0.20595513631972145,0.09876543283462524,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,60.0,15.0
91,91,65,1.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,19.75,0.10000000149011612,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.10000000149011612,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
92,92,58,0.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.101234570145607,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.101234570145607,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,58.0,16.0
93,93,74,0.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.101234570145607,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.101234570145607,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,58.0,16.0
94,94,65,0.25,0.25,2,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,20.25,0.10246913880109787,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.10246913880109787,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,65.0,12.0
95,95,77,0.25,0.75,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,20.25,0.10246913880109787,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.10246913880109787,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,65.0,12.0
96,96,62,0.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,20.5,0.10370370000600815,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.10370370000600815,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
97,97,65,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,20.75,0.10493826866149902,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.10493826866149902,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
98,98,58,1.0,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.1061728373169899,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.1061728373169899,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
99,99,65,1.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,21.25,0.10740740597248077,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.10740740597248077,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
100,100,62,1.5,0.25,2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,21.5,0.10864197462797165,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.10864197462797165,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,62.0,15.0
101,101,77,1.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,21.5,0.10864197462797165,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.10864197462797165,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,62.0,15.0
102,102,65,1.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,21.75,0.10987654328346252,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.10987654328346252,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
103,103,57,0.0,0.25,2,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.1111111119389534,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.1111111119389534,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,87.0,57.0,30.0
104,104,87,0.0,0.75,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.1111111119389534,0.6850393700787402,0.4692789385578771,0.32147454846090795,0.1111111119389534,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,87.0,57.0,30.0
105,105,65,0.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,22.25,0.11234568059444427,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.11234568059444427,0.16666666666666666,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
106,106,60,0.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,22.5,0.11358024924993515,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.11358024924993515,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
107,107,65,0.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,22.75,0.11481481790542603,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.11481481790542603,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,84.0,65.0,19.0
108,108,84,0.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,22.75,0.11481481790542603,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.11481481790542603,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,84.0,65.0,19.0
109,109,57,1.0,0.25,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.1160493791103363,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.1160493791103363,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,57.0,24.0
110,110,81,1.0,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.1160493791103363,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.1160493791103363,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,57.0,24.0
111,111,65,1.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,23.25,0.11728394776582718,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.11728394776582718,0.8333333333333333,0.16666666666666674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
112,112,60,1.5,0.25,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,23.5,0.11851851642131805,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.11851851642131805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,60.0,15.0
113,113,75,1.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,23.5,0.11851851642131805,0.5905511811023622,0.348750697501395,0.20595513631972145,0.11851851642131805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,60.0,15.0
114,114,65,1.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,23.75,0.11975308507680893,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.11975308507680893,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
115,115,58,0.0,1.0,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.1209876537322998,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.1209876537322998,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,58.0,16.0
116,116,74,0.0,0.25,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.1209876537322998,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.1209876537322998,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,58.0,16.0
117,117,75,0.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,24.25,0.12222222238779068,0.5905511811023622,0.348750697501395,0.20595513631972145,0.12222222238779068,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
118,118,77,0.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,24.5,0.12345679104328156,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.12345679104328156,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
119,119,79,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,24.75,0.12469135969877243,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.12469135969877243,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
120,120,62,1.0,1.0,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.1259259283542633,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.1259259283542633,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,62.0,15.0
121,121,77,1.0,0.25,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.1259259283542633,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.1259259283542633,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,62.0,15.0
122,122,79,1.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,25.25,0.12716048955917358,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.12716048955917358,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
